t,q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,xobj1,xobj2,u1,u2,u3,u4,u5,u6,u7,lambda1,lambda2,lambda3,contact_gap,slip_velocity,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6,ddq7
0.011000000000,-0.000000000000,-1.179615425881,-0.000000000000,2.180268868187,-0.000000000000,0.568676118616,3.140000000000,-0.000000000000,0.017467248410,-0.000000000000,0.012587485615,-0.000000000000,-0.067898110094,-0.000000000000,1.500001697445,0.000095289525,-0.000000000000,-5.540845137097,-0.000000000000,-0.957742112672,-0.000000000000,0.443036263588,-0.000000000000,0.000379810717,-0.000014406678,0.000239211148,0.146683900677,0.012404476276,-0.000000000000,1.315287773063,-0.000000000000,0.951582181842,-0.000000000000,-5.205685518085,-0.000000000000
0.012000000000,-0.000000000000,-1.179581979781,-0.000000000000,2.180292528746,-0.000000000000,0.568555220930,3.140000000000,-0.000000000000,0.018758968206,-0.000000000000,0.013522388814,-0.000000000000,-0.073019904382,-0.000000000000,1.500001858350,0.000102429372,-0.000000000000,-5.965002370801,-0.000000000000,-1.030769506758,-0.000000000000,0.477270546351,-0.000000000000,0.000408593059,-0.000014328359,0.000256273354,0.146681053965,0.013337058793,-0.000000000000,1.268253304955,-0.000000000000,0.918294412438,-0.000000000000,-5.038236895240,-0.000000000000
0.013000000000,-0.000000000000,-1.179548778048,-0.000000000000,2.180316061348,-0.000000000000,0.568434260746,3.140000000000,-0.000000000000,0.020003957992,-0.000000000000,0.014424214832,-0.000000000000,-0.077975251557,-0.000000000000,1.500002020152,0.000109326088,-0.000000000000,-6.376558615253,-0.000000000000,-1.101574376738,-0.000000000000,0.510546349389,-0.000000000000,0.000436466982,-0.000014035880,0.000272598625,0.146678033204,0.014238780660,-0.000000000000,1.221827752891,-0.000000000000,0.885427819492,-0.000000000000,-4.872791291423,-0.000000000000
0.014000000000,-0.000000000000,-1.179515818798,-0.000000000000,2.180339466539,-0.000000000000,0.568313244598,3.140000000000,-0.000000000000,0.021202826684,-0.000000000000,0.015293384845,-0.000000000000,-0.082766154638,-0.000000000000,1.500002182805,0.000115982139,-0.000000000000,-6.775665794494,-0.000000000000,-1.170183835152,-0.000000000000,0.542874859734,-0.000000000000,0.000463443847,-0.000013533206,0.000288197065,0.146674840893,0.015110023549,-0.000000000000,1.176011116868,-0.000000000000,0.852982403005,-0.000000000000,-4.709348706631,-0.000000000000
0.015000000000,-0.000000000000,-1.179483100147,-0.000000000000,2.180362744867,-0.000000000000,0.568192179017,3.140000000000,-0.000000000000,0.022356183198,-0.000000000000,0.016130320030,-0.000000000000,-0.087394616644,-0.000000000000,1.500002346263,0.000122399988,-0.000000000000,-7.162475832565,-0.000000000000,-1.236624994543,-0.000000000000,0.574267264419,-0.000000000000,0.000489535015,-0.000012824300,0.000303078775,0.146671479532,0.015951169025,-0.000000000000,1.130803396888,-0.000000000000,0.820958162976,-0.000000000000,-4.547909140866,-0.000000000000
0.016000000000,-0.000000000000,-1.179450620212,-0.000000000000,2.180385896882,-0.000000000000,0.568071070537,3.140000000000,-0.000000000000,0.023464636449,-0.000000000000,0.016935441563,-0.000000000000,-0.091862640593,-0.000000000000,1.500002510479,0.000128582098,-0.000000000000,-7.537140653508,-0.000000000000,-1.300924967451,-0.000000000000,0.604734750476,-0.000000000000,0.000514751846,-0.000011913125,0.000317253857,0.146667951622,0.016762598536,-0.000000000000,1.086204592951,-0.000000000000,0.789355099405,-0.000000000000,-4.388472594128,-0.000000000000
0.017000000000,-0.000000000000,-1.179418377109,-0.000000000000,2.180408923132,-0.000000000000,0.567949925690,3.140000000000,-0.000000000000,0.024528795355,-0.000000000000,0.017709170621,-0.000000000000,-0.096172229505,-0.000000000000,1.500002675407,0.000134530934,-0.000000000000,-7.899812181363,-0.000000000000,-1.363110866417,-0.000000000000,0.634288504939,-0.000000000000,0.000539105702,-0.000010803647,0.000330732413,0.146664259663,0.017544693416,-0.000000000000,1.042214705055,-0.000000000000,0.758173212293,-0.000000000000,-4.231039066416,-0.000000000000
0.018000000000,-0.000000000000,-1.179386368954,-0.000000000000,2.180431824163,-0.000000000000,0.567828751008,3.140000000000,-0.000000000000,0.025549268832,-0.000000000000,0.018451928380,-0.000000000000,-0.100325386399,-0.000000000000,1.500002841000,0.000140248959,-0.000000000000,-8.250642340172,-0.000000000000,-1.423209803982,-0.000000000000,0.662939714839,-0.000000000000,0.000562607945,-0.000009499829,0.000343524545,0.146660406157,0.018297834885,-0.000000000000,0.998833733203,-0.000000000000,0.727412501639,-0.000000000000,-4.075608557731,-0.000000000000
0.019000000000,-0.000000000000,-1.179354593863,-0.000000000000,2.180454600526,-0.000000000000,0.567707553024,3.140000000000,-0.000000000000,0.026526665794,-0.000000000000,0.019164136016,-0.000000000000,-0.104324114293,-0.000000000000,1.500003007213,0.000145738637,-0.000000000000,-8.589783053975,-0.000000000000,-1.481248892687,-0.000000000000,0.690699567209,-0.000000000000,0.000585269935,-0.000008005634,0.000355640357,0.146656393605,0.019022404041,-0.000000000000,0.956061677392,-0.000000000000,0.697072967444,-0.000000000000,-3.922181068072,-0.000000000000
0.020000000000,-0.000000000000,-1.179323049952,-0.000000000000,2.180477252767,-0.000000000000,0.567586338272,3.140000000000,-0.000000000000,0.027461595158,-0.000000000000,0.019846214707,-0.000000000000,-0.108170416208,-0.000000000000,1.500003173997,0.000151002433,-0.000000000000,-8.917386246814,-0.000000000000,-1.537255245074,-0.000000000000,0.717579249083,-0.000000000000,0.000607103032,-0.000006325026,0.000367089949,0.146652224508,0.019718781866,-0.000000000000,0.913898537625,-0.000000000000,0.667154609707,-0.000000000000,-3.770756597440,-0.000000000000
0.021000000000,-0.000000000000,-1.179291735337,-0.000000000000,2.180499781435,-0.000000000000,0.567465113283,3.140000000000,-0.000000000000,0.028354665841,-0.000000000000,0.020498585628,-0.000000000000,-0.111866295161,-0.000000000000,1.500003341308,0.000156042809,-0.000000000000,-9.233603842729,-0.000000000000,-1.591255973682,-0.000000000000,0.743589947492,-0.000000000000,0.000628118600,-0.000004461970,0.000377883424,0.146647901370,0.020387349221,-0.000000000000,0.872344313899,-0.000000000000,0.637657428428,-0.000000000000,-3.621335145835,-0.000000000000
0.022000000000,-0.000000000000,-1.179260648134,-0.000000000000,2.180522187078,-0.000000000000,0.567343884589,3.140000000000,-0.000000000000,0.029206486758,-0.000000000000,0.021121669956,-0.000000000000,-0.115413754173,-0.000000000000,1.500003509098,0.000160862230,-0.000000000000,-9.538587765761,-0.000000000000,-1.643278191054,-0.000000000000,0.768742849469,-0.000000000000,0.000648327997,-0.000002420428,0.000388030884,0.146643426692,0.021028486842,-0.000000000000,0.831399006216,-0.000000000000,0.608581423608,-0.000000000000,-3.473916713256,-0.000000000000
0.023000000000,-0.000000000000,-1.179229786460,-0.000000000000,2.180544470244,-0.000000000000,0.567222658725,3.140000000000,-0.000000000000,0.030017666826,-0.000000000000,0.021715888867,-0.000000000000,-0.118814796261,-0.000000000000,1.500003677321,0.000165463159,-0.000000000000,-9.832489939953,-0.000000000000,-1.693349009730,-0.000000000000,0.793049142046,-0.000000000000,0.000667742586,-0.000000204366,0.000397542431,0.146638802978,0.021642575345,-0.000000000000,0.791062614575,-0.000000000000,0.579926595247,-0.000000000000,-3.328501299703,-0.000000000000
0.024000000000,0.000000000000,-1.179199148431,0.000000000000,2.180566631482,0.000000000000,0.567101442222,3.140000000000,0.000000000000,0.030788814959,0.000000000000,0.022281663539,0.000000000000,-0.122071424445,0.000000000000,1.500003845931,0.000169848061,0.000000000000,-10.115462289344,0.000000000000,-1.741495542251,0.000000000000,0.816520012257,0.000000000000,0.000686373728,0.000002182254,0.000406428168,0.146634032730,0.022229995219,0.000000000000,0.751335138977,0.000000000000,0.551692943344,0.000000000000,-3.185088905177,0.000000000000
0.025000000000,0.000000000000,-1.179168732163,0.000000000000,2.180588671340,0.000000000000,0.566980241613,3.140000000000,0.000000000000,0.031520540076,0.000000000000,0.022819415146,0.000000000000,-0.125185641744,0.000000000000,1.500004014882,0.000174019398,0.000000000000,-10.387656737975,0.000000000000,-1.787744901158,0.000000000000,0.839166647134,0.000000000000,0.000704232783,0.000004735467,0.000414698196,0.146629118452,0.022791126828,0.000000000000,0.712216579421,0.000000000000,0.523880467899,0.000000000000,-3.043679529678,0.000000000000
0.026000000000,0.000000000000,-1.179138535772,0.000000000000,2.180610590366,0.000000000000,0.566859063430,3.140000000000,0.000000000000,0.032213451090,0.000000000000,0.023329564867,0.000000000000,-0.128159451177,0.000000000000,1.500004184126,0.000177979636,0.000000000000,-10.649225209889,0.000000000000,-1.832124198993,0.000000000000,0.861000233710,0.000000000000,0.000721331113,0.000007451309,0.000422362618,0.146624062648,0.023326350408,0.000000000000,0.673706935908,0.000000000000,0.496489168913,0.000000000000,-2.904273173205,0.000000000000
0.027000000000,0.000000000000,-1.179108557373,0.000000000000,2.180632389107,0.000000000000,0.566737914206,3.140000000000,0.000000000000,0.032868156919,0.000000000000,0.023812533876,0.000000000000,-0.130994855764,0.000000000000,1.500004353618,0.000181731237,0.000000000000,-10.900319629125,0.000000000000,-1.874660548296,0.000000000000,0.882031959016,0.000000000000,0.000737680079,0.000010325817,0.000429431536,0.146618867822,0.023836046068,0.000000000000,0.635806208437,0.000000000000,0.469519046385,0.000000000000,-2.766869835758,0.000000000000
0.028000000000,0.000000000000,-1.179078795085,0.000000000000,2.180654068113,0.000000000000,0.566616800474,3.140000000000,0.000000000000,0.033485266479,0.000000000000,0.024268743351,0.000000000000,-0.133693858522,0.000000000000,1.500004523311,0.000185276666,0.000000000000,-11.141091919725,0.000000000000,-1.915381061608,0.000000000000,0.902273010086,0.000000000000,0.000753291042,0.000013355028,0.000435915052,0.146613536477,0.024320593786,0.000000000000,0.598514397009,0.000000000000,0.442970100315,0.000000000000,-2.631469517338,0.000000000000
0.029000000000,0.000000000000,-1.179049247021,0.000000000000,2.180675627931,0.000000000000,0.566495728767,3.140000000000,0.000000000000,0.034065388685,0.000000000000,0.024698614469,0.000000000000,-0.136258462471,0.000000000000,1.500004693158,0.000188618387,0.000000000000,-11.371694005730,0.000000000000,-1.954312851471,0.000000000000,0.921734573952,0.000000000000,0.000768175363,0.000016534976,0.000441823268,0.146608071119,0.024780373409,0.000000000000,0.561831501623,0.000000000000,0.416842330704,0.000000000000,-2.498072217945,0.000000000000
0.030000000000,0.000000000000,-1.179019911299,0.000000000000,2.180697069109,0.000000000000,0.566374705616,3.140000000000,0.000000000000,0.034609132454,0.000000000000,0.025102568405,0.000000000000,-0.138690670631,0.000000000000,1.500004863114,0.000191758862,0.000000000000,-11.592277811180,0.000000000000,-1.991483030425,0.000000000000,0.940427837648,0.000000000000,0.000782344403,0.000019861698,0.000447166287,0.146602474253,0.025215764653,0.000000000000,0.525757522279,0.000000000000,0.391135737552,0.000000000000,-2.366677937578,0.000000000000
0.031000000000,0.000000000000,-1.178990786035,0.000000000000,2.180718392196,0.000000000000,0.566253737556,3.140000000000,0.000000000000,0.035117106702,0.000000000000,0.025481026336,0.000000000000,-0.140992486020,0.000000000000,1.500005033132,0.000194700557,0.000000000000,-11.802995260118,0.000000000000,-2.026918711011,0.000000000000,0.958363988204,0.000000000000,0.000795809523,0.000023331231,0.000451954210,0.146596748383,0.025627147100,0.000000000000,0.490292458978,0.000000000000,0.365850320857,0.000000000000,-2.237286676238,0.000000000000
0.032000000000,0.000000000000,-1.178961869345,0.000000000000,2.180739597740,0.000000000000,0.566132831117,3.140000000000,0.000000000000,0.035589920344,0.000000000000,0.025834409439,0.000000000000,-0.143165911656,0.000000000000,1.500005203164,0.000197445934,0.000000000000,-12.003998276584,0.000000000000,-2.060647005771,0.000000000000,0.975554212655,0.000000000000,0.000808582085,0.000026939610,0.000456197139,0.146590896015,0.026014900199,0.000000000000,0.455436311719,0.000000000000,0.340986080622,0.000000000000,-2.109898433924,0.000000000000
0.033000000000,0.000000000000,-1.178933159344,0.000000000000,2.180760686289,0.000000000000,0.566011992833,3.140000000000,0.000000000000,0.036028182297,0.000000000000,0.026163138890,0.000000000000,-0.145212950560,0.000000000000,1.500005373166,0.000199997458,0.000000000000,-12.195438784618,0.000000000000,-2.092695027245,0.000000000000,0.992009698033,0.000000000000,0.000820673449,0.000030682871,0.000459905178,0.146584919655,0.026379403263,0.000000000000,0.421189080502,0.000000000000,0.316543016844,0.000000000000,-1.984513210637,0.000000000000
0.034000000000,0.000000000000,-1.178904654150,0.000000000000,2.180781658392,0.000000000000,0.565891229237,3.140000000000,0.000000000000,0.036432501477,0.000000000000,0.026467635865,0.000000000000,-0.147135605751,0.000000000000,1.500005543090,0.000202357592,0.000000000000,-12.377468708263,0.000000000000,-2.123089887975,0.000000000000,1.007741631369,0.000000000000,0.000832094976,0.000034557052,0.000463088427,0.146578821808,0.026721035472,0.000000000000,0.387550765328,0.000000000000,0.292521129526,0.000000000000,-1.861131006377,0.000000000000
0.035000000000,0.000000000000,-1.178876351878,0.000000000000,2.180802514595,0.000000000000,0.565770546861,3.140000000000,0.000000000000,0.036803486800,0.000000000000,0.026748321541,0.000000000000,-0.148935880246,0.000000000000,1.500005712891,0.000204528801,0.000000000000,-12.550239971559,0.000000000000,-2.151858700501,0.000000000000,1.022761199698,0.000000000000,0.000842858028,0.000038558187,0.000465756990,0.146572604981,0.027040175864,0.000000000000,0.354521366197,0.000000000000,0.268920418665,0.000000000000,-1.739751821142,0.000000000000
0.036000000000,0.000000000000,-1.178848250645,0.000000000000,2.180823255448,0.000000000000,0.565649952237,3.140000000000,0.000000000000,0.037141747182,0.000000000000,0.027005617094,0.000000000000,-0.150615777066,0.000000000000,1.500005882521,0.000206513548,0.000000000000,-12.713904498547,0.000000000000,-2.179028577365,0.000000000000,1.037079590051,0.000000000000,0.000852973966,0.000042682314,0.000467920967,0.146566271679,0.027337203345,0.000000000000,0.322100883108,0.000000000000,0.245740884263,0.000000000000,-1.620375654935,0.000000000000
0.037000000000,0.000000000000,-1.178820348566,0.000000000000,2.180843881499,0.000000000000,0.565529451899,3.140000000000,0.000000000000,0.037447891538,0.000000000000,0.027239943701,0.000000000000,-0.152177299229,0.000000000000,1.500006051934,0.000208314297,0.000000000000,-12.868614213268,0.000000000000,-2.204626631107,0.000000000000,1.050707989461,0.000000000000,0.000862454150,0.000046925467,0.000469590463,0.146559824410,0.027612496677,0.000000000000,0.290289316061,0.000000000000,0.222982526320,0.000000000000,-1.503002507754,0.000000000000
0.038000000000,0.000000000000,-1.178792643757,0.000000000000,2.180864393296,0.000000000000,0.565409052379,3.140000000000,0.000000000000,0.037722528786,0.000000000000,0.027451722539,0.000000000000,-0.153622449754,0.000000000000,1.500006221084,0.000209933512,0.000000000000,-13.014521039764,0.000000000000,-2.228679974269,0.000000000000,1.063657584961,0.000000000000,0.000871309942,0.000051283685,0.000470775577,0.146553265679,0.027866434486,0.000000000000,0.259086665057,0.000000000000,0.200645344834,0.000000000000,-1.387632379599,0.000000000000
0.039000000000,0.000000000000,-1.178765134336,0.000000000000,2.180884791387,0.000000000000,0.565288760209,3.140000000000,0.000000000000,0.037966267840,0.000000000000,0.027641374783,0.000000000000,-0.154953231661,0.000000000000,1.500006389924,0.000211373656,0.000000000000,-13.151776902074,0.000000000000,-2.251215719391,0.000000000000,1.075939563583,0.000000000000,0.000879552703,0.000055753001,0.000471486414,0.146546597995,0.028099395258,0.000000000000,0.228492930095,0.000000000000,0.178729339808,0.000000000000,-1.274265270471,0.000000000000
0.040000000000,0.000000000000,-1.178737818418,0.000000000000,2.180905076320,0.000000000000,0.565168581922,3.140000000000,0.000000000000,0.038179717618,0.000000000000,0.027809321611,0.000000000000,-0.156171647968,0.000000000000,1.500006558408,0.000212637194,0.000000000000,-13.280533724241,0.000000000000,-2.272260979015,0.000000000000,1.087565112360,0.000000000000,0.000887193794,0.000060329454,0.000471733075,0.146539823864,0.028311757337,0.000000000000,0.198508111175,0.000000000000,0.157234511239,0.000000000000,-1.162901180370,0.000000000000
0.041000000000,0.000000000000,-1.178710694118,0.000000000000,2.180925248643,0.000000000000,0.565048524051,3.140000000000,0.000000000000,0.038363487035,0.000000000000,0.027955984198,0.000000000000,-0.157279701695,0.000000000000,1.500006726490,0.000213726588,0.000000000000,-13.400943430306,0.000000000000,-2.291842865681,0.000000000000,1.098545418324,0.000000000000,0.000894244576,0.000065009078,0.000471525661,0.146532945793,0.028503898924,0.000000000000,0.169132208298,0.000000000000,0.136160859129,0.000000000000,-1.053540109295,0.000000000000
0.042000000000,0.000000000000,-1.178683759554,0.000000000000,2.180945308905,0.000000000000,0.564928593129,3.140000000000,0.000000000000,0.038518185007,0.000000000000,0.028081783721,0.000000000000,-0.158279395860,0.000000000000,1.500006894123,0.000214644304,0.000000000000,-13.513157944308,0.000000000000,-2.309988491931,0.000000000000,1.108891668509,0.000000000000,0.000900716410,0.000069787911,0.000470874276,0.146525966290,0.028676198080,0.000000000000,0.140365221464,0.000000000000,0.115508383478,0.000000000000,-0.946182057247,0.000000000000
0.043000000000,0.000000000000,-1.178657012842,0.000000000000,2.180965257654,0.000000000000,0.564808795688,3.140000000000,0.000000000000,0.038644420450,0.000000000000,0.028187141357,0.000000000000,-0.159172733482,0.000000000000,1.500007061260,0.000215392805,0.000000000000,-13.617329190291,0.000000000000,-2.326724970306,0.000000000000,1.118615049946,0.000000000000,0.000906620658,0.000074661987,0.000469789021,0.146518887863,0.028829032722,0.000000000000,0.112207150672,0.000000000000,0.095277084285,0.000000000000,-0.840827024225,0.000000000000
0.044000000000,0.000000000000,-1.178630452096,0.000000000000,2.180985095438,0.000000000000,0.564689138260,3.140000000000,0.000000000000,0.038742802280,0.000000000000,0.028272478282,0.000000000000,-0.159961717581,0.000000000000,1.500007227856,0.000215974554,0.000000000000,-13.713609092293,0.000000000000,-2.342079413346,0.000000000000,1.127726749668,0.000000000000,0.000911968680,0.000079627344,0.000468279999,0.146511713020,0.028962780623,0.000000000000,0.084657995922,0.000000000000,0.075466961550,0.000000000000,-0.737475010230,0.000000000000
0.045000000000,0.000000000000,-1.178604075435,0.000000000000,2.181004822805,0.000000000000,0.564569627378,3.140000000000,0.000000000000,0.038813939414,0.000000000000,0.028338215672,0.000000000000,-0.160648351176,0.000000000000,1.500007393863,0.000216392016,0.000000000000,-13.802149574357,0.000000000000,-2.356078933593,0.000000000000,1.136237954709,0.000000000000,0.000916771837,0.000084680018,0.000466357311,0.146504444268,0.029077819414,0.000000000000,0.057717757214,0.000000000000,0.056078015274,0.000000000000,-0.636126015261,0.000000000000
0.046000000000,0.000000000000,-1.178577880974,0.000000000000,2.181024440303,0.000000000000,0.564450269576,3.140000000000,0.000000000000,0.038858440767,0.000000000000,0.028384774705,0.000000000000,-0.161234637285,0.000000000000,1.500007559236,0.000216647655,0.000000000000,-13.883102560524,0.000000000000,-2.368750643588,0.000000000000,1.144159852099,0.000000000000,0.000921041491,0.000089816044,0.000464031060,0.146497084116,0.029174526579,0.000000000000,0.031386434550,0.000000000000,0.037110245457,0.000000000000,-0.536780039319,0.000000000000
0.047000000000,0.000000000000,-1.178551866828,0.000000000000,2.181043948480,0.000000000000,0.564331071384,3.140000000000,0.000000000000,0.038876915255,0.000000000000,0.028412576555,0.000000000000,-0.161722578928,0.000000000000,1.500007723928,0.000216743933,0.000000000000,-13.956619974834,0.000000000000,-2.380121655872,0.000000000000,1.151503628873,0.000000000000,0.000924789002,0.000095031458,0.000461311348,0.146489635071,0.029253279458,0.000000000000,0.005664027927,0.000000000000,0.018563652097,0.000000000000,-0.439437082403,0.000000000000
0.048000000000,0.000000000000,-1.178526031115,0.000000000000,2.181063347885,0.000000000000,0.564212039337,3.140000000000,0.000000000000,0.038869971794,0.000000000000,0.028422042401,0.000000000000,-0.162114179123,0.000000000000,1.500007887892,0.000216683315,0.000000000000,-14.022853741329,0.000000000000,-2.390219082985,0.000000000000,1.158280472062,0.000000000000,0.000928025732,0.000100322298,0.000458208278,0.146482099644,0.029314455244,0.000000000000,-0.019449462653,0.000000000000,0.000438235196,0.000000000000,-0.344097144514,0.000000000000
0.049000000000,0.000000000000,-1.178500371949,0.000000000000,2.181082639066,0.000000000000,0.564093179967,3.140000000000,0.000000000000,0.038838219301,0.000000000000,0.028413593418,0.000000000000,-0.162411440890,0.000000000000,1.500008051083,0.000216468266,0.000000000000,-14.081955784050,0.000000000000,-2.399070037469,0.000000000000,1.164501568700,0.000000000000,0.000930763042,0.000105684599,0.000454731950,0.146474480342,0.029358430987,0.000000000000,-0.043954037191,0.000000000000,-0.017266005246,0.000000000000,-0.250760225651,0.000000000000
0.050000000000,0.000000000000,-1.178474887449,0.000000000000,2.181101822571,0.000000000000,0.563974499806,3.140000000000,0.000000000000,0.038782266692,0.000000000000,0.028387650783,0.000000000000,-0.162616367247,0.000000000000,1.500008213453,0.000216101247,0.000000000000,-14.134078027037,0.000000000000,-2.406701631865,0.000000000000,1.170178105819,0.000000000000,0.000933012293,0.000111114398,0.000450892468,0.146466779674,0.029385583587,0.000000000000,-0.067849695686,0.000000000000,-0.034549069230,0.000000000000,-0.159426325815,0.000000000000
